Date,Population
1-1-1980,1.126.860
1-1-1981,1.133.033
1-1-1982,1.136.684
1-1-1983,1.144.772
1-1-1984,1.155.635
1-1-1985,1.162.936
1-1-1986,1.170.126
1-1-1987,1.184.574
1-1-1988,1.203.840
1-1-1989,1.219.961
1-1-1990,1.231.296
1-1-1991,1.235.439
1-1-1992,1.235.748
1-1-1993,1.238.256
1-1-1994,1.237.687
1-1-1995,1.237.438
1-1-1996,1.241.436
1-1-1997,1.245.215
1-1-1998,1.247.554
1-1-1999,1.253.040
1-1-2000,1.277.072
1-1-2001,1.285.692
1-1-2002,1.295.960
1-1-2003,1.306.513
1-1-2004,1.313.688
1-1-2005,1.318.787
1-1-2006,1.323.619
1-1-2007,1.327.040
1-1-2008,1.330.509
1-1-2009,1.329.590
1-1-2010,1.327.361
1-1-2011,1.327.930
1-1-2012,1.328.592
1-1-2013,1.328.702
1-1-2014,1.330.089
Date,Population,Size
